cell_filename,image_id,cell_id,cell_type,wbc_category
BloodImage_072_00.jpg,72,0,RBC,
BloodImage_072_01.jpg,72,1,RBC,
BloodImage_072_02.jpg,72,2,RBC,
BloodImage_072_03.jpg,72,3,WBC,NEUTROPHIL
BloodImage_073_00.jpg,73,0,RBC,
BloodImage_073_01.jpg,73,1,RBC,
BloodImage_073_02.jpg,73,2,RBC,
BloodImage_073_03.jpg,73,3,RBC,
BloodImage_073_04.jpg,73,4,RBC,
BloodImage_073_05.jpg,73,5,RBC,
BloodImage_073_06.jpg,73,6,RBC,
BloodImage_073_07.jpg,73,7,RBC,
BloodImage_073_08.jpg,73,8,RBC,
BloodImage_073_09.jpg,73,9,RBC,
BloodImage_073_10.jpg,73,10,RBC,
BloodImage_073_11.jpg,73,11,WBC,NEUTROPHIL
BloodImage_073_12.jpg,73,12,Platelets,
BloodImage_073_13.jpg,73,13,Platelets,
BloodImage_074_00.jpg,74,0,RBC,
BloodImage_074_01.jpg,74,1,RBC,
BloodImage_074_02.jpg,74,2,RBC,
BloodImage_074_03.jpg,74,3,RBC,
BloodImage_074_04.jpg,74,4,RBC,
BloodImage_074_05.jpg,74,5,RBC,
BloodImage_074_06.jpg,74,6,RBC,
BloodImage_074_07.jpg,74,7,RBC,
BloodImage_074_08.jpg,74,8,RBC,
BloodImage_074_09.jpg,74,9,RBC,
BloodImage_074_10.jpg,74,10,RBC,
BloodImage_074_11.jpg,74,11,RBC,
BloodImage_074_12.jpg,74,12,RBC,
BloodImage_074_13.jpg,74,13,WBC,NEUTROPHIL
BloodImage_074_14.jpg,74,14,Platelets,
BloodImage_075_00.jpg,75,0,RBC,
BloodImage_075_01.jpg,75,1,RBC,
BloodImage_075_02.jpg,75,2,RBC,
BloodImage_075_03.jpg,75,3,RBC,
BloodImage_075_04.jpg,75,4,RBC,
BloodImage_075_05.jpg,75,5,RBC,
BloodImage_075_06.jpg,75,6,RBC,
BloodImage_075_07.jpg,75,7,RBC,
BloodImage_075_08.jpg,75,8,RBC,
BloodImage_075_09.jpg,75,9,RBC,
BloodImage_075_10.jpg,75,10,WBC,EOSINOPHIL
BloodImage_076_00.jpg,76,0,RBC,
BloodImage_076_01.jpg,76,1,RBC,
BloodImage_076_02.jpg,76,2,RBC,
BloodImage_076_03.jpg,76,3,RBC,
BloodImage_076_04.jpg,76,4,RBC,
BloodImage_076_05.jpg,76,5,RBC,
BloodImage_076_06.jpg,76,6,RBC,
BloodImage_076_07.jpg,76,7,RBC,
BloodImage_076_08.jpg,76,8,RBC,
BloodImage_076_09.jpg,76,9,RBC,
BloodImage_076_10.jpg,76,10,RBC,
BloodImage_076_11.jpg,76,11,WBC,LYMPHOCYTE
BloodImage_077_00.jpg,77,0,RBC,
BloodImage_077_01.jpg,77,1,RBC,
BloodImage_077_02.jpg,77,2,RBC,
BloodImage_077_03.jpg,77,3,RBC,
BloodImage_077_04.jpg,77,4,RBC,
BloodImage_077_05.jpg,77,5,RBC,
BloodImage_077_06.jpg,77,6,RBC,
BloodImage_077_07.jpg,77,7,RBC,
BloodImage_077_08.jpg,77,8,WBC,NEUTROPHIL
BloodImage_077_09.jpg,77,9,Platelets,
BloodImage_077_10.jpg,77,10,Platelets,
BloodImage_078_00.jpg,78,0,RBC,
BloodImage_078_01.jpg,78,1,RBC,
BloodImage_078_02.jpg,78,2,RBC,
BloodImage_078_03.jpg,78,3,RBC,
BloodImage_078_04.jpg,78,4,RBC,
BloodImage_078_05.jpg,78,5,RBC,
BloodImage_078_06.jpg,78,6,RBC,
BloodImage_078_07.jpg,78,7,RBC,
BloodImage_078_08.jpg,78,8,RBC,
BloodImage_078_09.jpg,78,9,RBC,
BloodImage_078_10.jpg,78,10,RBC,
BloodImage_078_11.jpg,78,11,WBC,NEUTROPHIL
BloodImage_078_12.jpg,78,12,Platelets,
BloodImage_078_13.jpg,78,13,Platelets,
BloodImage_079_00.jpg,79,0,RBC,
BloodImage_079_01.jpg,79,1,RBC,
BloodImage_079_02.jpg,79,2,RBC,
BloodImage_079_03.jpg,79,3,RBC,
BloodImage_079_04.jpg,79,4,RBC,
BloodImage_079_05.jpg,79,5,RBC,
BloodImage_079_06.jpg,79,6,RBC,
BloodImage_079_07.jpg,79,7,RBC,
BloodImage_079_08.jpg,79,8,RBC,
BloodImage_079_09.jpg,79,9,RBC,
BloodImage_079_10.jpg,79,10,RBC,
BloodImage_079_11.jpg,79,11,RBC,
BloodImage_079_12.jpg,79,12,RBC,
BloodImage_079_13.jpg,79,13,RBC,
BloodImage_079_14.jpg,79,14,RBC,
BloodImage_079_15.jpg,79,15,WBC,NEUTROPHIL
BloodImage_079_16.jpg,79,16,Platelets,
BloodImage_081_00.jpg,81,0,RBC,
BloodImage_081_01.jpg,81,1,RBC,
BloodImage_081_02.jpg,81,2,RBC,
BloodImage_081_03.jpg,81,3,RBC,
BloodImage_081_04.jpg,81,4,RBC,
BloodImage_081_05.jpg,81,5,RBC,
BloodImage_081_06.jpg,81,6,RBC,
BloodImage_081_07.jpg,81,7,RBC,
BloodImage_081_08.jpg,81,8,RBC,
BloodImage_081_09.jpg,81,9,RBC,
BloodImage_081_10.jpg,81,10,RBC,
BloodImage_081_11.jpg,81,11,RBC,
BloodImage_081_12.jpg,81,12,RBC,
BloodImage_081_13.jpg,81,13,RBC,
BloodImage_081_14.jpg,81,14,WBC,NEUTROPHIL
BloodImage_081_15.jpg,81,15,Platelets,
BloodImage_081_16.jpg,81,16,Platelets,
BloodImage_082_00.jpg,82,0,RBC,
BloodImage_082_01.jpg,82,1,RBC,
BloodImage_082_02.jpg,82,2,RBC,
BloodImage_082_03.jpg,82,3,RBC,
BloodImage_082_04.jpg,82,4,RBC,
BloodImage_082_05.jpg,82,5,RBC,
BloodImage_082_06.jpg,82,6,RBC,
BloodImage_082_07.jpg,82,7,RBC,
BloodImage_082_08.jpg,82,8,RBC,
BloodImage_082_09.jpg,82,9,RBC,
BloodImage_082_10.jpg,82,10,WBC,NEUTROPHIL
BloodImage_083_00.jpg,83,0,WBC,MONOCYTE
BloodImage_083_01.jpg,83,1,Platelets,
BloodImage_083_02.jpg,83,2,Platelets,
BloodImage_083_03.jpg,83,3,Platelets,
BloodImage_083_04.jpg,83,4,RBC,
BloodImage_083_05.jpg,83,5,RBC,
BloodImage_083_06.jpg,83,6,RBC,
BloodImage_083_07.jpg,83,7,RBC,
BloodImage_083_08.jpg,83,8,RBC,
BloodImage_083_09.jpg,83,9,RBC,
BloodImage_083_10.jpg,83,10,RBC,
BloodImage_083_11.jpg,83,11,RBC,
BloodImage_083_12.jpg,83,12,RBC,
BloodImage_083_13.jpg,83,13,RBC,
BloodImage_083_14.jpg,83,14,RBC,
BloodImage_083_15.jpg,83,15,RBC,
BloodImage_083_16.jpg,83,16,RBC,
BloodImage_086_00.jpg,86,0,WBC,NEUTROPHIL
BloodImage_086_01.jpg,86,1,Platelets,
BloodImage_086_02.jpg,86,2,Platelets,
BloodImage_086_03.jpg,86,3,Platelets,
BloodImage_086_04.jpg,86,4,Platelets,
BloodImage_086_05.jpg,86,5,RBC,
BloodImage_086_06.jpg,86,6,RBC,
BloodImage_086_07.jpg,86,7,RBC,
BloodImage_086_08.jpg,86,8,RBC,
BloodImage_086_09.jpg,86,9,RBC,
BloodImage_086_10.jpg,86,10,RBC,
BloodImage_086_11.jpg,86,11,RBC,
BloodImage_086_12.jpg,86,12,RBC,
BloodImage_086_13.jpg,86,13,RBC,
BloodImage_086_14.jpg,86,14,RBC,
BloodImage_087_00.jpg,87,0,RBC,
BloodImage_087_01.jpg,87,1,RBC,
BloodImage_087_02.jpg,87,2,RBC,
BloodImage_087_03.jpg,87,3,RBC,
BloodImage_087_04.jpg,87,4,RBC,
BloodImage_087_05.jpg,87,5,RBC,
BloodImage_087_06.jpg,87,6,RBC,
BloodImage_087_07.jpg,87,7,WBC,NEUTROPHIL
BloodImage_088_00.jpg,88,0,RBC,
BloodImage_088_01.jpg,88,1,RBC,
BloodImage_088_02.jpg,88,2,RBC,
BloodImage_088_03.jpg,88,3,RBC,
BloodImage_088_04.jpg,88,4,RBC,
BloodImage_088_05.jpg,88,5,RBC,
BloodImage_088_06.jpg,88,6,RBC,
BloodImage_088_07.jpg,88,7,RBC,
BloodImage_088_08.jpg,88,8,RBC,
BloodImage_088_09.jpg,88,9,RBC,
BloodImage_088_10.jpg,88,10,WBC,EOSINOPHIL
BloodImage_088_11.jpg,88,11,Platelets,
BloodImage_088_12.jpg,88,12,Platelets,
BloodImage_089_00.jpg,89,0,RBC,
BloodImage_089_01.jpg,89,1,RBC,
BloodImage_089_02.jpg,89,2,RBC,
BloodImage_089_03.jpg,89,3,RBC,
BloodImage_089_04.jpg,89,4,RBC,
BloodImage_089_05.jpg,89,5,RBC,
BloodImage_089_06.jpg,89,6,RBC,
BloodImage_089_07.jpg,89,7,RBC,
BloodImage_089_08.jpg,89,8,RBC,
BloodImage_089_09.jpg,89,9,RBC,
BloodImage_089_10.jpg,89,10,WBC,LYMPHOCYTE
BloodImage_089_11.jpg,89,11,Platelets,
BloodImage_090_00.jpg,90,0,RBC,
BloodImage_090_01.jpg,90,1,RBC,
BloodImage_090_02.jpg,90,2,RBC,
BloodImage_090_03.jpg,90,3,RBC,
BloodImage_090_04.jpg,90,4,RBC,
BloodImage_090_05.jpg,90,5,RBC,
BloodImage_090_06.jpg,90,6,RBC,
BloodImage_090_07.jpg,90,7,RBC,
BloodImage_090_08.jpg,90,8,RBC,
BloodImage_090_09.jpg,90,9,RBC,
BloodImage_090_10.jpg,90,10,RBC,
BloodImage_090_11.jpg,90,11,RBC,
BloodImage_090_12.jpg,90,12,WBC,EOSINOPHIL
BloodImage_090_13.jpg,90,13,Platelets,
BloodImage_090_14.jpg,90,14,Platelets,
BloodImage_091_00.jpg,91,0,RBC,
BloodImage_091_01.jpg,91,1,RBC,
BloodImage_091_02.jpg,91,2,RBC,
BloodImage_091_03.jpg,91,3,RBC,
BloodImage_091_04.jpg,91,4,RBC,
BloodImage_091_05.jpg,91,5,RBC,
BloodImage_091_06.jpg,91,6,RBC,
BloodImage_091_07.jpg,91,7,RBC,
BloodImage_091_08.jpg,91,8,RBC,
BloodImage_091_09.jpg,91,9,WBC,NEUTROPHIL
BloodImage_092_00.jpg,92,0,RBC,
BloodImage_092_01.jpg,92,1,RBC,
BloodImage_092_02.jpg,92,2,RBC,
BloodImage_092_03.jpg,92,3,RBC,
BloodImage_092_04.jpg,92,4,RBC,
BloodImage_092_05.jpg,92,5,RBC,
BloodImage_092_06.jpg,92,6,RBC,
BloodImage_092_07.jpg,92,7,RBC,
BloodImage_092_08.jpg,92,8,RBC,
BloodImage_092_09.jpg,92,9,RBC,
BloodImage_092_10.jpg,92,10,RBC,
BloodImage_092_11.jpg,92,11,RBC,
BloodImage_092_12.jpg,92,12,WBC,NEUTROPHIL
BloodImage_092_13.jpg,92,13,Platelets,
BloodImage_093_00.jpg,93,0,RBC,
BloodImage_093_01.jpg,93,1,RBC,
BloodImage_093_02.jpg,93,2,RBC,
BloodImage_093_03.jpg,93,3,RBC,
BloodImage_093_04.jpg,93,4,RBC,
BloodImage_093_05.jpg,93,5,RBC,
BloodImage_093_06.jpg,93,6,RBC,
BloodImage_093_07.jpg,93,7,RBC,
BloodImage_093_08.jpg,93,8,RBC,
BloodImage_093_09.jpg,93,9,RBC,
BloodImage_093_10.jpg,93,10,RBC,
BloodImage_093_11.jpg,93,11,Platelets,
BloodImage_093_12.jpg,93,12,WBC,EOSINOPHIL
BloodImage_094_00.jpg,94,0,RBC,
BloodImage_094_01.jpg,94,1,RBC,
BloodImage_094_02.jpg,94,2,RBC,
BloodImage_094_03.jpg,94,3,RBC,
BloodImage_094_04.jpg,94,4,RBC,
BloodImage_094_05.jpg,94,5,RBC,
BloodImage_094_06.jpg,94,6,RBC,
BloodImage_094_07.jpg,94,7,RBC,
BloodImage_094_08.jpg,94,8,RBC,
BloodImage_094_09.jpg,94,9,RBC,
BloodImage_094_10.jpg,94,10,RBC,
BloodImage_094_11.jpg,94,11,RBC,
BloodImage_094_12.jpg,94,12,RBC,
BloodImage_094_13.jpg,94,13,RBC,
BloodImage_094_14.jpg,94,14,RBC,
BloodImage_094_15.jpg,94,15,RBC,
BloodImage_094_16.jpg,94,16,RBC,
BloodImage_094_17.jpg,94,17,Platelets,
BloodImage_094_18.jpg,94,18,WBC,EOSINOPHIL
BloodImage_095_00.jpg,95,0,RBC,
BloodImage_095_01.jpg,95,1,RBC,
BloodImage_095_02.jpg,95,2,RBC,
BloodImage_095_03.jpg,95,3,RBC,
BloodImage_095_04.jpg,95,4,RBC,
BloodImage_095_05.jpg,95,5,RBC,
BloodImage_095_06.jpg,95,6,RBC,
BloodImage_095_07.jpg,95,7,RBC,
BloodImage_095_08.jpg,95,8,RBC,
BloodImage_095_09.jpg,95,9,RBC,
BloodImage_095_10.jpg,95,10,RBC,
BloodImage_095_11.jpg,95,11,RBC,
BloodImage_095_12.jpg,95,12,RBC,
BloodImage_095_13.jpg,95,13,RBC,
BloodImage_095_14.jpg,95,14,RBC,
BloodImage_095_15.jpg,95,15,Platelets,
BloodImage_095_16.jpg,95,16,WBC,EOSINOPHIL
BloodImage_097_00.jpg,97,0,RBC,
BloodImage_097_01.jpg,97,1,RBC,
BloodImage_097_02.jpg,97,2,RBC,
BloodImage_097_03.jpg,97,3,RBC,
BloodImage_097_04.jpg,97,4,RBC,
BloodImage_097_05.jpg,97,5,RBC,
BloodImage_097_06.jpg,97,6,RBC,
BloodImage_097_07.jpg,97,7,RBC,
BloodImage_097_08.jpg,97,8,RBC,
BloodImage_097_09.jpg,97,9,RBC,
BloodImage_097_10.jpg,97,10,RBC,
BloodImage_097_11.jpg,97,11,RBC,
BloodImage_097_12.jpg,97,12,RBC,
BloodImage_097_13.jpg,97,13,RBC,
BloodImage_097_14.jpg,97,14,RBC,
BloodImage_097_15.jpg,97,15,RBC,
BloodImage_097_16.jpg,97,16,WBC,EOSINOPHIL
BloodImage_098_00.jpg,98,0,RBC,
BloodImage_098_01.jpg,98,1,RBC,
BloodImage_098_02.jpg,98,2,RBC,
BloodImage_098_03.jpg,98,3,RBC,
BloodImage_098_04.jpg,98,4,RBC,
BloodImage_098_05.jpg,98,5,RBC,
BloodImage_098_06.jpg,98,6,RBC,
BloodImage_098_07.jpg,98,7,RBC,
BloodImage_098_08.jpg,98,8,RBC,
BloodImage_098_09.jpg,98,9,RBC,
BloodImage_098_10.jpg,98,10,RBC,
BloodImage_098_11.jpg,98,11,RBC,
BloodImage_098_12.jpg,98,12,RBC,
BloodImage_098_13.jpg,98,13,WBC,NEUTROPHIL
BloodImage_098_14.jpg,98,14,Platelets,
BloodImage_099_00.jpg,99,0,RBC,
BloodImage_099_01.jpg,99,1,RBC,
BloodImage_099_02.jpg,99,2,RBC,
BloodImage_099_03.jpg,99,3,RBC,
BloodImage_099_04.jpg,99,4,RBC,
BloodImage_099_05.jpg,99,5,RBC,
BloodImage_099_06.jpg,99,6,RBC,
BloodImage_099_07.jpg,99,7,RBC,
BloodImage_099_08.jpg,99,8,RBC,
BloodImage_099_09.jpg,99,9,RBC,
BloodImage_099_10.jpg,99,10,RBC,
BloodImage_099_11.jpg,99,11,RBC,
BloodImage_099_12.jpg,99,12,RBC,
BloodImage_099_13.jpg,99,13,RBC,
BloodImage_099_14.jpg,99,14,RBC,
BloodImage_099_15.jpg,99,15,WBC,LYMPHOCYTE
BloodImage_099_16.jpg,99,16,Platelets,
BloodImage_099_17.jpg,99,17,Platelets,
BloodImage_100_00.jpg,100,0,RBC,
BloodImage_100_01.jpg,100,1,RBC,
BloodImage_100_02.jpg,100,2,RBC,
BloodImage_100_03.jpg,100,3,RBC,
BloodImage_100_04.jpg,100,4,RBC,
BloodImage_100_05.jpg,100,5,RBC,
BloodImage_100_06.jpg,100,6,RBC,
BloodImage_100_07.jpg,100,7,RBC,
BloodImage_100_08.jpg,100,8,RBC,
BloodImage_100_09.jpg,100,9,RBC,
BloodImage_100_10.jpg,100,10,RBC,
BloodImage_100_11.jpg,100,11,RBC,
BloodImage_100_12.jpg,100,12,RBC,
BloodImage_100_13.jpg,100,13,RBC,
BloodImage_100_14.jpg,100,14,RBC,
BloodImage_100_15.jpg,100,15,WBC,EOSINOPHIL
BloodImage_100_16.jpg,100,16,Platelets,
BloodImage_101_00.jpg,101,0,RBC,
BloodImage_101_01.jpg,101,1,RBC,
BloodImage_101_02.jpg,101,2,RBC,
BloodImage_101_03.jpg,101,3,RBC,
BloodImage_101_04.jpg,101,4,RBC,
BloodImage_101_05.jpg,101,5,RBC,
BloodImage_101_06.jpg,101,6,RBC,
BloodImage_101_07.jpg,101,7,RBC,
BloodImage_101_08.jpg,101,8,RBC,
BloodImage_101_09.jpg,101,9,RBC,
BloodImage_101_10.jpg,101,10,RBC,
BloodImage_101_11.jpg,101,11,RBC,
BloodImage_101_12.jpg,101,12,RBC,
BloodImage_101_13.jpg,101,13,WBC,EOSINOPHIL
BloodImage_101_14.jpg,101,14,Platelets,
BloodImage_101_15.jpg,101,15,Platelets,
BloodImage_103_00.jpg,103,0,RBC,
BloodImage_103_01.jpg,103,1,RBC,
BloodImage_103_02.jpg,103,2,RBC,
BloodImage_103_03.jpg,103,3,RBC,
BloodImage_103_04.jpg,103,4,RBC,
BloodImage_103_05.jpg,103,5,RBC,
BloodImage_103_06.jpg,103,6,RBC,
BloodImage_103_07.jpg,103,7,RBC,
BloodImage_103_08.jpg,103,8,RBC,
BloodImage_103_09.jpg,103,9,RBC,
BloodImage_103_10.jpg,103,10,RBC,
BloodImage_103_11.jpg,103,11,RBC,
BloodImage_103_12.jpg,103,12,RBC,
BloodImage_103_13.jpg,103,13,RBC,
BloodImage_103_14.jpg,103,14,RBC,
BloodImage_103_15.jpg,103,15,RBC,
BloodImage_103_16.jpg,103,16,WBC,"EOSINOPHIL, EOSINOPHIL"
BloodImage_103_17.jpg,103,17,Platelets,
BloodImage_104_00.jpg,104,0,RBC,
BloodImage_104_01.jpg,104,1,RBC,
BloodImage_104_02.jpg,104,2,RBC,
BloodImage_104_03.jpg,104,3,RBC,
BloodImage_104_04.jpg,104,4,RBC,
BloodImage_104_05.jpg,104,5,RBC,
BloodImage_104_06.jpg,104,6,RBC,
BloodImage_104_07.jpg,104,7,RBC,
BloodImage_104_08.jpg,104,8,RBC,
BloodImage_104_09.jpg,104,9,RBC,
BloodImage_104_10.jpg,104,10,RBC,
BloodImage_104_11.jpg,104,11,RBC,
BloodImage_104_12.jpg,104,12,RBC,
BloodImage_104_13.jpg,104,13,RBC,
BloodImage_104_14.jpg,104,14,Platelets,
BloodImage_104_15.jpg,104,15,WBC,MONOCYTE
BloodImage_106_00.jpg,106,0,RBC,
BloodImage_106_01.jpg,106,1,RBC,
BloodImage_106_02.jpg,106,2,RBC,
BloodImage_106_03.jpg,106,3,RBC,
BloodImage_106_04.jpg,106,4,RBC,
BloodImage_106_05.jpg,106,5,RBC,
BloodImage_106_06.jpg,106,6,RBC,
BloodImage_106_07.jpg,106,7,RBC,
BloodImage_106_08.jpg,106,8,RBC,
BloodImage_106_09.jpg,106,9,RBC,
BloodImage_106_10.jpg,106,10,RBC,
BloodImage_106_11.jpg,106,11,RBC,
BloodImage_106_12.jpg,106,12,RBC,
BloodImage_106_13.jpg,106,13,RBC,
BloodImage_106_14.jpg,106,14,RBC,
BloodImage_106_15.jpg,106,15,WBC,NEUTROPHIL
BloodImage_106_16.jpg,106,16,Platelets,
BloodImage_107_00.jpg,107,0,RBC,
BloodImage_107_01.jpg,107,1,RBC,
BloodImage_107_02.jpg,107,2,RBC,
BloodImage_107_03.jpg,107,3,RBC,
BloodImage_107_04.jpg,107,4,RBC,
BloodImage_107_05.jpg,107,5,RBC,
BloodImage_107_06.jpg,107,6,RBC,
BloodImage_107_07.jpg,107,7,RBC,
BloodImage_107_08.jpg,107,8,RBC,
BloodImage_107_09.jpg,107,9,RBC,
BloodImage_107_10.jpg,107,10,RBC,
BloodImage_107_11.jpg,107,11,RBC,
BloodImage_107_12.jpg,107,12,Platelets,
BloodImage_107_13.jpg,107,13,WBC,EOSINOPHIL
BloodImage_108_00.jpg,108,0,RBC,
BloodImage_108_01.jpg,108,1,RBC,
BloodImage_108_02.jpg,108,2,RBC,
BloodImage_108_03.jpg,108,3,RBC,
BloodImage_108_04.jpg,108,4,RBC,
BloodImage_108_05.jpg,108,5,RBC,
BloodImage_108_06.jpg,108,6,RBC,
BloodImage_108_07.jpg,108,7,RBC,
BloodImage_108_08.jpg,108,8,RBC,
BloodImage_108_09.jpg,108,9,RBC,
BloodImage_108_10.jpg,108,10,RBC,
BloodImage_108_11.jpg,108,11,RBC,
BloodImage_108_12.jpg,108,12,RBC,
BloodImage_108_13.jpg,108,13,RBC,
BloodImage_108_14.jpg,108,14,WBC,EOSINOPHIL
BloodImage_108_15.jpg,108,15,Platelets,
BloodImage_109_00.jpg,109,0,RBC,
BloodImage_109_01.jpg,109,1,RBC,
BloodImage_109_02.jpg,109,2,RBC,
BloodImage_109_03.jpg,109,3,RBC,
BloodImage_109_04.jpg,109,4,RBC,
BloodImage_109_05.jpg,109,5,RBC,
BloodImage_109_06.jpg,109,6,RBC,
BloodImage_109_07.jpg,109,7,RBC,
BloodImage_109_08.jpg,109,8,RBC,
BloodImage_109_09.jpg,109,9,RBC,
BloodImage_109_10.jpg,109,10,RBC,
BloodImage_109_11.jpg,109,11,WBC,EOSINOPHIL
BloodImage_110_00.jpg,110,0,RBC,
BloodImage_110_01.jpg,110,1,RBC,
BloodImage_110_02.jpg,110,2,RBC,
BloodImage_110_03.jpg,110,3,RBC,
BloodImage_110_04.jpg,110,4,RBC,
BloodImage_110_05.jpg,110,5,RBC,
BloodImage_110_06.jpg,110,6,RBC,
BloodImage_110_07.jpg,110,7,RBC,
BloodImage_110_08.jpg,110,8,RBC,
BloodImage_110_09.jpg,110,9,RBC,
BloodImage_110_10.jpg,110,10,WBC,MONOCYTE
BloodImage_110_11.jpg,110,11,Platelets,
BloodImage_110_12.jpg,110,12,Platelets,
BloodImage_111_00.jpg,111,0,RBC,
BloodImage_111_01.jpg,111,1,RBC,
BloodImage_111_02.jpg,111,2,RBC,
BloodImage_111_03.jpg,111,3,RBC,
BloodImage_111_04.jpg,111,4,RBC,
BloodImage_111_05.jpg,111,5,RBC,
BloodImage_111_06.jpg,111,6,RBC,
BloodImage_111_07.jpg,111,7,RBC,
BloodImage_111_08.jpg,111,8,RBC,
BloodImage_111_09.jpg,111,9,RBC,
BloodImage_111_10.jpg,111,10,RBC,
BloodImage_111_11.jpg,111,11,RBC,
BloodImage_111_12.jpg,111,12,RBC,
BloodImage_111_13.jpg,111,13,RBC,
BloodImage_111_14.jpg,111,14,RBC,
BloodImage_111_15.jpg,111,15,WBC,LYMPHOCYTE
BloodImage_111_16.jpg,111,16,Platelets,
BloodImage_112_00.jpg,112,0,RBC,
BloodImage_112_01.jpg,112,1,RBC,
BloodImage_112_02.jpg,112,2,RBC,
BloodImage_112_03.jpg,112,3,RBC,
BloodImage_112_04.jpg,112,4,RBC,
BloodImage_112_05.jpg,112,5,RBC,
BloodImage_112_06.jpg,112,6,RBC,
BloodImage_112_07.jpg,112,7,RBC,
BloodImage_112_08.jpg,112,8,RBC,
BloodImage_112_09.jpg,112,9,RBC,
BloodImage_112_10.jpg,112,10,RBC,
BloodImage_112_11.jpg,112,11,RBC,
BloodImage_112_12.jpg,112,12,WBC,NEUTROPHIL
BloodImage_112_13.jpg,112,13,Platelets,
BloodImage_112_14.jpg,112,14,RBC,
BloodImage_113_00.jpg,113,0,RBC,
BloodImage_113_01.jpg,113,1,RBC,
BloodImage_113_02.jpg,113,2,RBC,
BloodImage_113_03.jpg,113,3,RBC,
BloodImage_113_04.jpg,113,4,RBC,
BloodImage_113_05.jpg,113,5,RBC,
BloodImage_113_06.jpg,113,6,RBC,
BloodImage_113_07.jpg,113,7,RBC,
BloodImage_113_08.jpg,113,8,RBC,
BloodImage_113_09.jpg,113,9,RBC,
BloodImage_113_10.jpg,113,10,RBC,
BloodImage_113_11.jpg,113,11,WBC,NEUTROPHIL
BloodImage_113_12.jpg,113,12,WBC,NEUTROPHIL
BloodImage_114_00.jpg,114,0,RBC,
BloodImage_114_01.jpg,114,1,RBC,
BloodImage_114_02.jpg,114,2,RBC,
BloodImage_114_03.jpg,114,3,RBC,
BloodImage_114_04.jpg,114,4,RBC,
BloodImage_114_05.jpg,114,5,RBC,
BloodImage_114_06.jpg,114,6,RBC,
BloodImage_114_07.jpg,114,7,RBC,
BloodImage_114_08.jpg,114,8,RBC,
BloodImage_114_09.jpg,114,9,RBC,
BloodImage_114_10.jpg,114,10,RBC,
BloodImage_114_11.jpg,114,11,RBC,
BloodImage_114_12.jpg,114,12,RBC,
BloodImage_114_13.jpg,114,13,RBC,
BloodImage_114_14.jpg,114,14,WBC,EOSINOPHIL
BloodImage_115_00.jpg,115,0,RBC,
BloodImage_115_01.jpg,115,1,RBC,
BloodImage_115_02.jpg,115,2,RBC,
BloodImage_115_03.jpg,115,3,RBC,
BloodImage_115_04.jpg,115,4,RBC,
BloodImage_115_05.jpg,115,5,RBC,
BloodImage_115_06.jpg,115,6,RBC,
BloodImage_115_07.jpg,115,7,RBC,
BloodImage_115_08.jpg,115,8,RBC,
BloodImage_115_09.jpg,115,9,RBC,
BloodImage_115_10.jpg,115,10,WBC,NEUTROPHIL
BloodImage_115_11.jpg,115,11,RBC,
BloodImage_115_12.jpg,115,12,RBC,
BloodImage_115_13.jpg,115,13,RBC,
BloodImage_115_14.jpg,115,14,RBC,
BloodImage_117_00.jpg,117,0,RBC,
BloodImage_117_01.jpg,117,1,RBC,
BloodImage_117_02.jpg,117,2,RBC,
BloodImage_117_03.jpg,117,3,RBC,
BloodImage_117_04.jpg,117,4,RBC,
BloodImage_117_05.jpg,117,5,RBC,
BloodImage_117_06.jpg,117,6,RBC,
BloodImage_117_07.jpg,117,7,RBC,
BloodImage_117_08.jpg,117,8,Platelets,
BloodImage_117_09.jpg,117,9,Platelets,
BloodImage_117_10.jpg,117,10,WBC,
BloodImage_117_11.jpg,117,11,RBC,
BloodImage_117_12.jpg,117,12,RBC,
BloodImage_120_00.jpg,120,0,RBC,
BloodImage_120_01.jpg,120,1,RBC,
BloodImage_120_02.jpg,120,2,RBC,
BloodImage_120_03.jpg,120,3,RBC,
BloodImage_120_04.jpg,120,4,RBC,
BloodImage_120_05.jpg,120,5,RBC,
BloodImage_120_06.jpg,120,6,RBC,
BloodImage_120_07.jpg,120,7,RBC,
BloodImage_120_08.jpg,120,8,RBC,
BloodImage_120_09.jpg,120,9,WBC,LYMPHOCYTE
BloodImage_123_00.jpg,123,0,RBC,
BloodImage_123_01.jpg,123,1,RBC,
BloodImage_123_02.jpg,123,2,RBC,
BloodImage_123_03.jpg,123,3,RBC,
BloodImage_123_04.jpg,123,4,RBC,
BloodImage_123_05.jpg,123,5,RBC,
BloodImage_123_06.jpg,123,6,RBC,
BloodImage_123_07.jpg,123,7,WBC,EOSINOPHIL
BloodImage_123_08.jpg,123,8,Platelets,
BloodImage_123_09.jpg,123,9,RBC,
BloodImage_124_00.jpg,124,0,RBC,
BloodImage_124_01.jpg,124,1,RBC,
BloodImage_124_02.jpg,124,2,RBC,
BloodImage_124_03.jpg,124,3,RBC,
BloodImage_124_04.jpg,124,4,RBC,
BloodImage_124_05.jpg,124,5,RBC,
BloodImage_124_06.jpg,124,6,RBC,
BloodImage_124_07.jpg,124,7,RBC,
BloodImage_124_08.jpg,124,8,RBC,
BloodImage_124_09.jpg,124,9,WBC,NEUTROPHIL
BloodImage_124_10.jpg,124,10,Platelets,
BloodImage_124_11.jpg,124,11,RBC,
